,Unnamed: 0,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Year,score
493,493,Congressional Job Approval,CBS News,"Approve 24, Disapprove 71",-47,2017-01-18,2017.0,11.0
494,494,Congressional Job Approval,CNN/ORC,"Approve 20, Disapprove 77",-57,2017-01-19,2017.0,10.0
495,495,Congressional Job Approval,FOX News,"Approve 17, Disapprove 74",-57,2017-01-19,2017.0,12.0
496,496,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 58",-46,2017-01-25,2017.0,9.0
497,497,Congressional Job Approval,Quinnipiac,"Approve 19, Disapprove 67",-48,2017-01-26,2017.0,11.0
498,498,Congressional Job Approval,PPP (D),"Approve 15, Disapprove 65",-50,2017-01-26,2017.0,9.0
499,499,Congressional Job Approval,Economist/YouGov,"Approve 19, Disapprove 55",-36,2017-02-01,2017.0,9.0
500,500,Congressional Job Approval,PPP (D),"Approve 13, Disapprove 68",-55,2017-02-02,2017.0,9.0
501,501,Congressional Job Approval,Gallup,"Approve 28, Disapprove 67",-39,2017-02-07,2017.0,9.0
502,502,Congressional Job Approval,Economist/YouGov,"Approve 16, Disapprove 53",-37,2017-02-08,2017.0,9.0
503,503,Congressional Job Approval,PPP (D),"Approve 16, Disapprove 68",-52,2017-02-10,2017.0,9.0
504,504,Congressional Job Approval,Economist/YouGov,"Approve 19, Disapprove 55",-36,2017-02-15,2017.0,9.0
505,505,Congressional Job Approval,Economist/YouGov,"Approve 19, Disapprove 56",-37,2017-02-22,2017.0,9.0
506,506,Congressional Job Approval,CBS News,"Approve 22, Disapprove 67",-45,2017-02-23,2017.0,11.0
507,507,Congressional Job Approval,PPP (D),"Approve 21, Disapprove 59",-38,2017-02-24,2017.0,9.0
508,508,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 29, Disapprove 60",-31,2017-02-26,2017.0,11.0
509,509,Congressional Job Approval,Economist/YouGov,"Approve 17, Disapprove 56",-39,2017-03-01,2017.0,9.0
510,510,Congressional Job Approval,Monmouth,"Approve 23, Disapprove 61",-38,2017-03-06,2017.0,13.0
511,511,Congressional Job Approval,CNN/ORC,"Approve 28, Disapprove 69",-41,2017-03-06,2017.0,10.0
512,512,Congressional Job Approval,Gallup,"Approve 24, Disapprove 67",-43,2017-03-07,2017.0,9.0
513,513,Congressional Job Approval,Quinnipiac,"Approve 18, Disapprove 70",-52,2017-03-07,2017.0,11.0
514,514,Congressional Job Approval,Economist/YouGov,"Approve 17, Disapprove 57",-40,2017-03-08,2017.0,9.0
515,515,Congressional Job Approval,PPP (D),"Approve 18, Disapprove 64",-46,2017-03-15,2017.0,9.0
516,516,Congressional Job Approval,Economist/YouGov,"Approve 18, Disapprove 53",-35,2017-03-15,2017.0,9.0
517,517,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 56",-42,2017-03-22,2017.0,9.0
518,518,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 64",-51,2017-03-29,2017.0,9.0
519,519,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 68",-57,2017-03-30,2017.0,9.0
520,520,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 58",-46,2017-04-05,2017.0,9.0
521,521,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",-54,2017-04-11,2017.0,9.0
522,522,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 61",-48,2017-04-12,2017.0,9.0
523,523,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 61",-47,2017-04-19,2017.0,9.0
524,524,Congressional Job Approval,PPP (D),"Approve 18, Disapprove 65",-47,2017-04-20,2017.0,9.0
525,525,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 72",-52,2017-04-24,2017.0,11.0
526,526,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 61",-48,2017-04-26,2017.0,9.0
527,527,Congressional Job Approval,CNN/ORC,"Approve 22, Disapprove 75",-53,2017-04-28,2017.0,10.0
528,528,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",-52,2017-05-03,2017.0,9.0
529,529,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 64",-51,2017-05-10,2017.0,9.0
530,530,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",-54,2017-05-10,2017.0,9.0
531,531,Congressional Job Approval,PPP (D),"Approve 15, Disapprove 68",-53,2017-05-16,2017.0,9.0
532,532,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 64",-53,2017-05-17,2017.0,9.0
533,533,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 73",-56,2017-05-24,2017.0,13.0
534,534,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 65",-52,2017-05-24,2017.0,9.0
535,535,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 64",-41,2017-05-24,2017.0,10.0
536,536,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",-52,2017-05-31,2017.0,9.0
537,537,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 68",-46,2017-05-31,2017.0,10.0
538,538,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 63",-52,2017-06-07,2017.0,9.0
539,539,Congressional Job Approval,Reuters/Ipsos,"Approve 28, Disapprove 61",-33,2017-06-08,2017.0,10.0
540,540,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 71",-60,2017-06-12,2017.0,9.0
541,541,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 61",-50,2017-06-14,2017.0,9.0
542,542,Congressional Job Approval,Reuters/Ipsos,"Approve 28, Disapprove 61",-33,2017-06-14,2017.0,10.0
543,543,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 61",-49,2017-06-21,2017.0,9.0
544,544,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 66",-44,2017-06-28,2017.0,10.0
545,545,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 63",-50,2017-06-28,2017.0,9.0
546,546,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 63",-38,2017-07-05,2017.0,10.0
547,547,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 61",-47,2017-07-05,2017.0,9.0
548,548,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 65",-52,2017-07-12,2017.0,9.0
549,549,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 65",-39,2017-07-12,2017.0,10.0
550,550,Congressional Job Approval,Gallup,"Approve 20, Disapprove 74",-54,2017-07-13,2017.0,9.0
551,551,Congressional Job Approval,Monmouth,"Approve 18, Disapprove 72",-54,2017-07-18,2017.0,13.0
552,552,Congressional Job Approval,PPP (D),"Approve 11, Disapprove 75",-64,2017-07-18,2017.0,9.0
553,553,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",-43,2017-07-19,2017.0,10.0
554,554,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 64",-54,2017-07-19,2017.0,9.0
555,555,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",-56,2017-07-26,2017.0,9.0
556,556,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",-47,2017-07-26,2017.0,10.0
557,557,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",-59,2017-08-02,2017.0,9.0
558,558,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 67",-45,2017-08-02,2017.0,10.0
559,559,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 84",-74,2017-08-03,2017.0,11.0
560,560,Congressional Job Approval,CBS News,"Approve 19, Disapprove 73",-54,2017-08-08,2017.0,11.0
561,561,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 71",-50,2017-08-09,2017.0,10.0
562,562,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",-56,2017-08-09,2017.0,9.0
563,563,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 68",-60,2017-08-16,2017.0,9.0
564,564,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 66",-45,2017-08-16,2017.0,10.0
565,565,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 85",-75,2017-08-17,2017.0,11.0
566,566,Congressional Job Approval,Quinnipiac,"Approve 10, Disapprove 83",-73,2017-08-23,2017.0,11.0
567,567,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 73",-64,2017-08-23,2017.0,9.0
568,568,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",-56,2017-08-23,2017.0,9.0
569,569,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 67",-46,2017-08-23,2017.0,10.0
570,570,Congressional Job Approval,FOX News,"Approve 15, Disapprove 74",-59,2017-08-30,2017.0,12.0
571,571,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",-58,2017-08-30,2017.0,9.0
572,572,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 66",-44,2017-08-30,2017.0,10.0
573,573,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 63",-53,2017-09-06,2017.0,9.0
574,574,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 64",-39,2017-09-06,2017.0,10.0
575,575,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 62",-38,2017-09-13,2017.0,10.0
576,576,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 65",-55,2017-09-13,2017.0,9.0
577,577,Congressional Job Approval,Gallup,"Approve 16, Disapprove 80",-64,2017-09-16,2017.0,9.0
578,578,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",-47,2017-09-20,2017.0,10.0
579,579,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 66",-57,2017-09-20,2017.0,9.0
580,580,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 73",-58,2017-09-20,2017.0,13.0
581,581,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 67",-58,2017-09-27,2017.0,9.0
582,582,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 69",-49,2017-09-27,2017.0,10.0
583,583,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 76",-67,2017-09-28,2017.0,9.0
584,584,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 68",-48,2017-10-04,2017.0,10.0
585,585,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 66",-57,2017-10-04,2017.0,9.0
586,586,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 66",-42,2017-10-11,2017.0,10.0
587,587,Congressional Job Approval,Economist/YouGov,"Approve 7, Disapprove 69",-62,2017-10-11,2017.0,9.0
588,588,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 68",-49,2017-10-18,2017.0,10.0
589,589,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 71",-63,2017-10-18,2017.0,9.0
590,590,Congressional Job Approval,Gallup,"Approve 13, Disapprove 80",-67,2017-10-20,2017.0,9.0
591,591,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 69",-61,2017-10-25,2017.0,9.0
592,592,Congressional Job Approval,Reuters/Ipsos,"Approve 17, Disapprove 71",-54,2017-10-25,2017.0,10.0
593,593,Congressional Job Approval,PPP (D),"Approve 9, Disapprove 77",-68,2017-10-31,2017.0,9.0
594,594,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",-60,2017-11-01,2017.0,9.0
595,595,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 69",-47,2017-11-01,2017.0,10.0
596,596,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",-59,2017-11-08,2017.0,9.0
597,597,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 67",-46,2017-11-08,2017.0,10.0
598,598,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",-60,2017-11-15,2017.0,9.0
599,599,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 68",-49,2017-11-15,2017.0,10.0
600,600,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 69",-50,2017-11-22,2017.0,10.0
601,601,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 69",-60,2017-11-22,2017.0,9.0
602,602,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 69",-50,2017-11-29,2017.0,10.0
603,603,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",-60,2017-11-29,2017.0,9.0
604,604,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 80",-68,2017-12-05,2017.0,11.0
605,605,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 70",-50,2017-12-06,2017.0,10.0
606,606,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",-57,2017-12-06,2017.0,9.0
607,607,Congressional Job Approval,Monmouth,"Approve 15, Disapprove 69",-54,2017-12-13,2017.0,13.0
608,608,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 69",-57,2017-12-13,2017.0,9.0
609,609,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 67",-47,2017-12-13,2017.0,10.0
610,610,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",-61,2017-12-14,2017.0,9.0
611,611,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 78",-68,2017-12-14,2017.0,9.0
612,612,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 79",-66,2017-12-19,2017.0,11.0
613,613,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",-56,2017-12-20,2017.0,9.0
614,614,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",-47,2017-12-20,2017.0,10.0
615,615,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 64",-50,2017-12-27,2017.0,9.0
616,616,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 64",-49,2018-01-03,2018.0,9.0
617,617,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 63",-38,2018-01-03,2018.0,10.0
618,618,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",-43,2018-01-10,2018.0,10.0
619,619,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 67",-53,2018-01-10,2018.0,9.0
620,620,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",-58,2018-01-17,2018.0,9.0
621,621,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 63",-40,2018-01-17,2018.0,10.0
622,622,Congressional Job Approval,CBS News,"Approve 18, Disapprove 75",-57,2018-01-18,2018.0,11.0
623,623,Congressional Job Approval,Quinnipiac,"Approve 16, Disapprove 78",-62,2018-01-18,2018.0,11.0
624,624,Congressional Job Approval,CNN,"Approve 16, Disapprove 78",-62,2018-01-19,2018.0,10.0
625,625,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 76",-67,2018-01-24,2018.0,9.0
626,626,Congressional Job Approval,Reuters/Ipsos,"Approve 18, Disapprove 72",-54,2018-01-24,2018.0,10.0
627,627,Congressional Job Approval,FOX News,"Approve 15, Disapprove 70",-55,2018-01-24,2018.0,12.0
628,628,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 74",-65,2018-01-31,2018.0,9.0
629,629,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",-41,2018-01-31,2018.0,10.0
630,630,Congressional Job Approval,Monmouth,"Approve 20, Disapprove 69",-49,2018-01-31,2018.0,13.0
631,631,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",-59,2018-02-07,2018.0,9.0
632,632,Congressional Job Approval,Reuters/Ipsos,"Approve 21, Disapprove 68",-47,2018-02-07,2018.0,10.0
633,633,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 77",-62,2018-02-07,2018.0,11.0
634,634,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",-56,2018-02-14,2018.0,9.0
635,635,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",-43,2018-02-14,2018.0,10.0
636,636,Congressional Job Approval,Gallup,"Approve 15, Disapprove 81",-66,2018-02-14,2018.0,9.0
637,637,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",-63,2018-02-14,2018.0,9.0
638,638,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 66",-47,2018-02-21,2018.0,10.0
639,639,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 70",-60,2018-02-21,2018.0,9.0
640,640,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 70",-57,2018-02-28,2018.0,9.0
641,641,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",-43,2018-02-28,2018.0,10.0
642,642,Congressional Job Approval,USA Today/Suffolk,"Approve 15, Disapprove 75",-60,2018-03-01,2018.0,10.0
643,643,Congressional Job Approval,Monmouth,"Approve 17, Disapprove 75",-58,2018-03-07,2018.0,13.0
644,644,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 65",-41,2018-03-07,2018.0,10.0
645,645,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",-56,2018-03-07,2018.0,9.0
646,646,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 80",-67,2018-03-07,2018.0,11.0
647,647,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 64",-40,2018-03-14,2018.0,10.0
648,648,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",-58,2018-03-14,2018.0,9.0
649,649,Congressional Job Approval,Gallup,"Approve 15, Disapprove 79",-64,2018-03-19,2018.0,9.0
650,650,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",-58,2018-03-21,2018.0,9.0
651,651,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 69",-46,2018-03-22,2018.0,10.0
652,652,Congressional Job Approval,PPP (D),"Approve 10, Disapprove 73",-63,2018-03-27,2018.0,9.0
653,653,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 74",-66,2018-03-28,2018.0,9.0
654,654,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 73",-53,2018-03-29,2018.0,10.0
655,655,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 69",-49,2018-04-04,2018.0,10.0
656,656,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",-59,2018-04-04,2018.0,9.0
657,657,Congressional Job Approval,Economist/YouGov,"Approve 8, Disapprove 74",-66,2018-04-11,2018.0,9.0
658,658,Congressional Job Approval,Quinnipiac,"Approve 12, Disapprove 81",-69,2018-04-11,2018.0,11.0
659,659,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 72",-53,2018-04-11,2018.0,10.0
660,660,Congressional Job Approval,Reuters/Ipsos,"Approve 19, Disapprove 75",-56,2018-04-18,2018.0,10.0
661,661,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",-56,2018-04-18,2018.0,9.0
662,662,Congressional Job Approval,Gallup,"Approve 18, Disapprove 78",-60,2018-04-19,2018.0,9.0
663,663,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",-58,2018-04-25,2018.0,9.0
664,664,Congressional Job Approval,Reuters/Ipsos,"Approve 27, Disapprove 67",-40,2018-04-25,2018.0,10.0
665,665,Congressional Job Approval,FOX News,"Approve 19, Disapprove 70",-51,2018-04-25,2018.0,12.0
666,666,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 69",-59,2018-05-02,2018.0,9.0
667,667,Congressional Job Approval,Monmouth,"Approve 16, Disapprove 74",-58,2018-05-03,2018.0,13.0
668,668,Congressional Job Approval,Reuters/Ipsos,"Approve 31, Disapprove 63",-32,2018-05-05,2018.0,10.0
669,669,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 67",-58,2018-05-09,2018.0,9.0
670,670,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 72",-50,2018-05-09,2018.0,10.0
671,671,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 68",-57,2018-05-16,2018.0,9.0
672,672,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 70",-45,2018-05-16,2018.0,10.0
673,673,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 70",-48,2018-05-23,2018.0,10.0
674,674,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 68",-59,2018-05-23,2018.0,9.0
675,675,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 70",-61,2018-05-30,2018.0,9.0
676,676,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 66",-43,2018-05-31,2018.0,10.0
677,677,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 62",-38,2018-06-06,2018.0,10.0
678,678,Congressional Job Approval,Quinnipiac,"Approve 13, Disapprove 78",-65,2018-06-06,2018.0,11.0
679,679,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",-58,2018-06-06,2018.0,9.0
680,680,Congressional Job Approval,Gallup,"Approve 17, Disapprove 79",-62,2018-06-07,2018.0,9.0
681,681,Congressional Job Approval,PPP (D),"Approve 6, Disapprove 75",-69,2018-06-13,2018.0,9.0
682,682,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 66",-40,2018-06-13,2018.0,10.0
683,683,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",-53,2018-06-13,2018.0,9.0
684,684,Congressional Job Approval,Monmouth,"Approve 19, Disapprove 69",-50,2018-06-18,2018.0,13.0
685,685,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 68",-44,2018-06-20,2018.0,10.0
686,686,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 66",-56,2018-06-20,2018.0,9.0
687,687,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",-62,2018-06-27,2018.0,9.0
688,688,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 66",-42,2018-06-27,2018.0,10.0
689,689,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 78",-63,2018-07-02,2018.0,11.0
690,690,Congressional Job Approval,Reuters/Ipsos,"Approve 26, Disapprove 65",-39,2018-07-04,2018.0,10.0
691,691,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 66",-55,2018-07-05,2018.0,9.0
692,692,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 67",-43,2018-07-11,2018.0,10.0
693,693,Congressional Job Approval,Economist/YouGov,"Approve 10, Disapprove 68",-58,2018-07-11,2018.0,9.0
694,694,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 67",-43,2018-07-18,2018.0,10.0
695,695,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 67",-56,2018-07-18,2018.0,9.0
696,696,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 70",-47,2018-07-25,2018.0,10.0
697,697,Congressional Job Approval,Economist/YouGov,"Approve 9, Disapprove 71",-62,2018-07-25,2018.0,9.0
698,698,Congressional Job Approval,Gallup,"Approve 17, Disapprove 77",-60,2018-08-01,2018.0,9.0
699,699,Congressional Job Approval,Reuters/Ipsos,"Approve 20, Disapprove 72",-52,2018-08-01,2018.0,10.0
700,700,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 70",-58,2018-08-01,2018.0,9.0
701,701,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",-56,2018-08-08,2018.0,9.0
702,702,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 69",-45,2018-08-09,2018.0,10.0
703,703,Congressional Job Approval,Gallup,"Approve 17, Disapprove 78",-61,2018-08-14,2018.0,9.0
704,704,Congressional Job Approval,Quinnipiac,"Approve 15, Disapprove 78",-63,2018-08-15,2018.0,11.0
705,705,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 70",-59,2018-08-15,2018.0,9.0
706,706,Congressional Job Approval,Reuters/Ipsos,"Approve 27, Disapprove 65",-38,2018-08-16,2018.0,10.0
707,707,Congressional Job Approval,FOX News,"Approve 23, Disapprove 68",-45,2018-08-22,2018.0,12.0
708,708,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",-54,2018-08-22,2018.0,9.0
709,709,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 68",-44,2018-08-23,2018.0,10.0
710,710,Congressional Job Approval,NBC News/Wall St. Jrnl,"Approve 20, Disapprove 75",-55,2018-08-26,2018.0,11.0
711,711,Congressional Job Approval,Reuters/Ipsos,"Approve 23, Disapprove 68",-45,2018-08-29,2018.0,10.0
712,712,Congressional Job Approval,Economist/YouGov,"Approve 14, Disapprove 67",-53,2018-08-29,2018.0,9.0
713,713,Congressional Job Approval,Economist/YouGov,"Approve 11, Disapprove 69",-58,2018-09-05,2018.0,9.0
714,714,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 66",-41,2018-09-05,2018.0,10.0
715,715,Congressional Job Approval,Quinnipiac,"Approve 18, Disapprove 72",-54,2018-09-12,2018.0,11.0
716,716,Congressional Job Approval,Economist/YouGov,"Approve 13, Disapprove 66",-53,2018-09-12,2018.0,9.0
717,717,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 75",-53,2018-09-12,2018.0,10.0
718,718,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 65",-50,2018-09-19,2018.0,9.0
719,719,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",-52,2018-09-19,2018.0,10.0
720,720,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",-52,2018-09-26,2018.0,10.0
721,721,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 66",-54,2018-09-26,2018.0,9.0
722,722,Congressional Job Approval,Gallup,"Approve 19, Disapprove 76",-57,2018-09-28,2018.0,9.0
723,723,Congressional Job Approval,Economist/YouGov,"Approve 12, Disapprove 68",-56,2018-10-03,2018.0,9.0
724,724,Congressional Job Approval,Reuters/Ipsos,"Approve 22, Disapprove 74",-52,2018-10-03,2018.0,10.0
725,725,Congressional Job Approval,CNN,"Approve 17, Disapprove 75",-58,2018-10-09,2018.0,10.0
726,726,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 67",-52,2018-10-10,2018.0,9.0
727,727,Congressional Job Approval,Reuters/Ipsos,"Approve 24, Disapprove 73",-49,2018-10-10,2018.0,10.0
728,728,Congressional Job Approval,FOX News,"Approve 22, Disapprove 66",-44,2018-10-17,2018.0,12.0
729,729,Congressional Job Approval,Economist/YouGov,"Approve 16, Disapprove 65",-49,2018-10-17,2018.0,9.0
730,730,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 71",-46,2018-10-17,2018.0,10.0
731,731,Congressional Job Approval,CBS News,"Approve 17, Disapprove 75",-58,2018-10-19,2018.0,11.0
732,732,Congressional Job Approval,Economist/YouGov,"Approve 15, Disapprove 68",-53,2018-10-24,2018.0,9.0
733,733,Congressional Job Approval,Reuters/Ipsos,"Approve 25, Disapprove 72",-47,2018-10-25,2018.0,10.0
